state,medianIncome,diabetes
Alabama,46257,14.63
Alaska,76440,7.45
Arizona,53558,10.83
Arkansas,44334,13.47
California,67739,10.17
Colorado,65685,6.63
Connecticut,73433,9.8
Delaware,61757,10.63
District of Columbia,75506,7.68
Florida,50860,11.76
Georgia,53559,12.09
Hawaii,74511,10.49
Idaho,51807,8.94
Illinois,60960,10.37
Indiana,52314,11.53
Iowa,56247,9.31
Kansas,54935,9.4
Kentucky,46659,13.08
Louisiana,45146,12.13
Maine,53079,10.55
Maryland,78945,10.75
Massachusetts,75297,9.27
Michigan,52492,11.17
Minnesota,65599,8.44
Mississippi,41754,13.56
Missouri,51746,11.52
Montana,50027,8.11
Nebraska,56927,8.81
Nevada,55180,11.06
New Hampshire,70936,8.99
New Jersey,76126,9.21
New Mexico,46748,11.6
New York,62909,10.45
North Carolina,50584,11.26
North Dakota,60656,8.64
Ohio,52334,11.12
Oklahoma,49176,11.95
Oregon,57532,9.52
Pennsylvania,56907,11.28
Rhode Island,60596,9.81
South Carolina,49501,13.02
South Dakota,54467,7.91
Tennessee,48547,12.69
Texas,56565,11.22
Utah,65977,7.24
Vermont,57677,8.4
Virginia,68114,10.44
Washington,67106,9.38
West Virginia,43385,14.96
Wisconsin,56811,9.77
Wyoming,59882,8.32
Puerto Rico,20078,15.34
